"product","ratesystem","ratesystem_description","ratemethod","startdate","enddate","start_businessdate","end_businessdate","benefit","newused","minterm","maxterm","termmileage","mincost","maxcost","fromodometer","toodometer","premium","sg_rsc_agent_1","sg_rsc2_amt_1","sg_rsc_agent_2","sg_rsc2_amt_2","sg_rsc_agent_3","sg_rsc2_amt_3","sg_rsc_agent_4","sg_rsc2_amt_4","sg_rsc_agent_5","sg_rsc2_amt_5","sg_rsc_agent_6","sg_rsc2_amt_6","sg_rsc_agent_7","sg_rsc2_amt_7","sg_rsc_agent_8","sg_rsc2_amt_8","sg_rsc_agent_9","sg_rsc2_amt_9","sg_rsc_agent_10","sg_rsc2_amt_10","sg_rsc_agent_11","sg_rsc2_amt_11","total_amount","retail_rate","regulated_rate","carrier","new_sku","busu","currency_code","sg_rsc_vceffdate","baserate","sg_rsc2_nonremit"
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,33,33,33000,0,15000,0,15000,257.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,671.00,1417.00,0,VSSG,VPP-AN-33-33-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,33,33,42000,0,15000,0,15000,276.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,690.00,1460.00,0,VSSG,VPP-AN-33-42-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,36,36,36000,0,15000,0,15000,335.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,749.00,1611.00,0,VSSG,VPP-AN-36-36-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,36,36,45000,0,15000,0,15000,369.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,783.00,1691.00,0,VSSG,VPP-AN-36-45-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,39,39,39000,0,15000,0,15000,370.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,784.00,1733.00,0,VSSG,VPP-AN-39-39-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,39,39,48000,0,15000,0,15000,422.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,836.00,1853.00,0,VSSG,VPP-AN-39-48-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,42,42,42000,0,15000,0,15000,429.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,843.00,1917.00,0,VSSG,VPP-AN-42-42-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,42,42,52000,0,15000,0,15000,441.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,855.00,1946.00,0,VSSG,VPP-AN-42-52-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,48,48,48000,0,15000,0,15000,532.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,946.00,2160.00,0,VSSG,VPP-AN-48-48-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,48,48,60000,0,15000,0,15000,612.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1026.00,2767.00,0,VSSG,VPP-AN-48-60-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-4, ,48,48,75000,0,15000,0,15000,705.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1119.00,3017.00,0,VSSG,VPP-AN-48-75-4,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,24,24,24000,0,15000,0,15000,228.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,642.00,1335.00,0,VSSG,VPP-AN-24-24-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,24,24,30000,0,15000,0,15000,243.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,657.00,1371.00,0,VSSG,VPP-AN-24-30-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,27,27,27000,0,15000,0,15000,226.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,640.00,1343.00,0,VSSG,VPP-AN-27-27-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,27,27,33000,0,15000,0,15000,252.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,666.00,1405.00,0,VSSG,VPP-AN-27-33-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,30,30,30000,0,15000,0,15000,261.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,675.00,1424.00,0,VSSG,VPP-AN-30-30-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,30,30,38000,0,15000,0,15000,268.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,682.00,1441.00,0,VSSG,VPP-AN-30-38-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,33,33,33000,0,15000,0,15000,286.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,700.00,1484.00,0,VSSG,VPP-AN-33-33-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,33,33,42000,0,15000,0,15000,307.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,721.00,1532.00,0,VSSG,VPP-AN-33-42-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,36,36,36000,0,15000,0,15000,368.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,782.00,1688.00,0,VSSG,VPP-AN-36-36-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,36,36,45000,0,15000,0,15000,406.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,820.00,1777.00,0,VSSG,VPP-AN-36-45-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,39,39,39000,0,15000,0,15000,409.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,823.00,1824.00,0,VSSG,VPP-AN-39-39-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,39,39,48000,0,15000,0,15000,469.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,883.00,1963.00,0,VSSG,VPP-AN-39-48-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,42,42,42000,0,15000,0,15000,476.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,890.00,2028.00,0,VSSG,VPP-AN-42-42-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,42,42,52000,0,15000,0,15000,491.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,905.00,2064.00,0,VSSG,VPP-AN-42-52-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,48,48,48000,0,15000,0,15000,596.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1010.00,2309.00,0,VSSG,VPP-AN-48-48-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,48,48,60000,0,15000,0,15000,689.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1103.00,2947.00,0,VSSG,VPP-AN-48-60-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-5, ,48,48,75000,0,15000,0,15000,793.00,"000001",380.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1207.00,3224.00,0,VSSG,VPP-AN-48-75-5,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,24,24,24000,0,15000,0,15000,244.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,648.00,1325.00,0,VSSG,VPP-AN-24-24-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,24,24,30000,0,15000,0,15000,275.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,679.00,1379.00,0,VSSG,VPP-AN-24-30-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,27,27,27000,0,15000,0,15000,282.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,686.00,1379.00,0,VSSG,VPP-AN-27-27-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,27,27,33000,0,15000,0,15000,297.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,701.00,1427.00,0,VSSG,VPP-AN-27-33-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,30,30,30000,0,15000,0,15000,303.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,707.00,1487.00,0,VSSG,VPP-AN-30-30-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,30,30,38000,0,15000,0,15000,337.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,741.00,1560.00,0,VSSG,VPP-AN-30-38-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,33,33,33000,0,15000,0,15000,344.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,748.00,1572.00,0,VSSG,VPP-AN-33-33-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,33,33,42000,0,15000,0,15000,368.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,772.00,1659.00,0,VSSG,VPP-AN-33-42-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,36,36,36000,0,15000,0,15000,399.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,803.00,1686.00,0,VSSG,VPP-AN-36-36-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,36,36,45000,0,15000,0,15000,420.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,824.00,1753.00,0,VSSG,VPP-AN-36-45-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,39,39,39000,0,15000,0,15000,440.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,844.00,1819.00,0,VSSG,VPP-AN-39-39-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,39,39,48000,0,15000,0,15000,461.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,865.00,1909.00,0,VSSG,VPP-AN-39-48-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,42,42,42000,0,15000,0,15000,481.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,885.00,1989.00,0,VSSG,VPP-AN-42-42-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,42,42,52000,0,15000,0,15000,512.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,916.00,2042.00,0,VSSG,VPP-AN-42-52-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,48,48,48000,0,15000,0,15000,614.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1018.00,2279.00,0,VSSG,VPP-AN-48-48-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,48,48,60000,0,15000,0,15000,717.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1121.00,2923.00,0,VSSG,VPP-AN-48-60-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VP-6, ,48,48,75000,0,15000,0,15000,825.00,"000001",370.00,"000002",29.00,,0.00,"000VAS",0.00,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,1229.00,3204.00,0,VSSG,VPP-AN-48-75-6,TERMC,U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,24,24,24000,0,15000,0,15000,144.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,560.00,956.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,24,24,30000,0,15000,0,15000,149.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,565.00,968.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,27,27,27000,0,15000,0,15000,155.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,571.00,995.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,27,27,33000,0,15000,0,15000,164.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,580.00,1016.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,30,30,30000,0,15000,0,15000,167.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,583.00,1023.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,30,30,38000,0,15000,0,15000,172.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,588.00,1035.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,33,33,33000,0,15000,0,15000,170.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,586.00,1031.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,33,33,42000,0,15000,0,15000,174.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,590.00,1040.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,36,36,36000,0,15000,0,15000,179.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,595.00,1064.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,36,36,45000,0,15000,0,15000,185.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,601.00,1076.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,39,39,39000,0,15000,0,15000,190.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,606.00,1128.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,39,39,48000,0,15000,0,15000,206.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,622.00,1166.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
AVPP,ANVPNKFL,AUTONATION VPP W/O KEY OPTION - FL RETAIL - EFFECTIVE 4/1/16,VSC,2023-01-03,1799-12-31,1799-12-31,1799-12-31,VPR-1, ,42,42,42000,0,15000,0,15000,212.40,"000001",380.00,"000002",29.00,,0.00,"000VAS",1.60,"000640",5.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,628.00,1229.00,2,VSSG,DUMMY,"",U,2016-02-01,y,0.00
